Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2010-01-04,2.8704,2.8823,2.8231,2.8273
2010-01-05,2.8124,2.8458,2.8074,2.8426
2010-01-06,2.8582,2.8702,2.8395,2.8426
2010-01-07,2.851,2.8827,2.8428,2.8705
2010-01-08,2.8706,2.8794,2.8239,2.827
2010-01-11,2.8004,2.8067,2.7838,2.8
2010-01-12,2.8023,2.8269,2.7926,2.8111
2010-01-13,2.8067,2.8186,2.7723,2.7911
2010-01-14,2.7814,2.8082,2.7744,2.7908
2010-01-15,2.8049,2.8208,2.7926,2.8179
2010-01-18,2.8076,2.8118,2.7884,2.789
2010-01-19,2.784,2.829,2.7785,2.803
2010-01-20,2.8252,2.8803,2.819,2.8684
2010-01-21,2.862,2.9067,2.8597,2.8976
2010-01-22,2.8948,2.9114,2.8718,2.8761
2010-01-25,2.8868,2.8924,2.8576,2.8773
2010-01-26,2.9019,2.9166,2.885,2.8862
2010-01-27,2.8988,2.9286,2.8925,2.9148
2010-01-28,2.9058,2.9286,2.8911,2.9211
2010-01-29,2.9178,2.9274,2.8899,2.9069
2010-02-01,2.9115,2.9116,2.8587,2.8598
2010-02-02,2.8543,2.8685,2.8462,2.8468
2010-02-03,2.8389,2.8821,2.8256,2.8777
2010-02-04,2.8844,2.9713,2.8798,2.9594
2010-02-05,2.9713,3.0216,2.9518,3.0091
2010-02-08,3.0058,3.0174,2.9687,2.9867
2010-02-09,2.9726,2.9868,2.9277,2.9478
2010-02-10,2.9493,2.9767,2.929,2.9543
2010-02-11,2.9354,2.9681,2.9239,2.9304
2010-02-12,2.9255,2.9827,2.9224,2.9502
2010-02-15,2.9495,2.9668,2.944,2.9626
2010-02-16,2.9447,2.9472,2.887,2.8913
2010-02-17,2.894,2.9312,2.8798,2.9205
2010-02-18,2.9258,2.9642,2.9223,2.9382
2010-02-19,2.9789,2.9795,2.9324,2.9337
2010-02-22,2.9098,2.9283,2.8978,2.9126
2010-02-23,2.903,2.9625,2.8843,2.959
2010-02-24,2.9552,2.9646,2.9207,2.9387
2010-02-25,2.9616,2.9766,2.9452,2.9453
2010-02-26,2.9281,2.9392,2.8802,2.9008
2010-03-01,2.9033,2.9244,2.8803,2.8977
2010-03-02,2.9006,2.925,2.8748,2.8772
2010-03-03,2.8701,2.886,2.8371,2.8434
2010-03-04,2.8607,2.8757,2.8452,2.8661
2010-03-05,2.8666,2.8671,2.8408,2.8474
2010-03-08,2.8263,2.845,2.8219,2.8336
2010-03-09,2.8427,2.8784,2.8386,2.8432
2010-03-10,2.8489,2.863,2.8307,2.8444
2010-03-11,2.8451,2.869,2.8439,2.8551
2010-03-12,2.8428,2.8482,2.818,2.8257
2010-03-15,2.8265,2.8556,2.8212,2.8476
2010-03-16,2.8418,2.8498,2.8129,2.8226
2010-03-17,2.8011,2.819,2.795,2.8027
2010-03-18,2.8231,2.8568,2.8223,2.8425
2010-03-19,2.8451,2.8824,2.8419,2.8712
2010-03-22,2.8817,2.9152,2.8682,2.87
2010-03-23,2.8776,2.8984,2.864,2.8787
2010-03-24,2.8951,2.9185,2.8867,2.912
2010-03-25,2.9173,2.9228,2.8959,2.9155
2010-03-26,2.9157,2.9222,2.8974,2.9147
2010-03-29,2.9012,2.9034,2.8766,2.8879
2010-03-30,2.8715,2.8915,2.863,2.8825
2010-03-31,2.8832,2.8879,2.8476,2.8492
2010-04-01,2.851,2.8557,2.825,2.8315
2010-04-02,2.8325,2.8528,2.8317,2.8502
2010-04-05,2.8401,2.85,2.8339,2.8413
2010-04-06,2.8589,2.8752,2.8478,2.8652
2010-04-07,2.867,2.8821,2.8557,2.8639
2010-04-08,2.8728,2.9028,2.8728,2.8809
2010-04-09,2.8806,2.9049,2.858,2.8729
2010-04-12,2.8457,2.8517,2.8334,2.8432
2010-04-13,2.8428,2.8653,2.84,2.8507
2010-04-14,2.8322,2.8418,2.822,2.8251
2010-04-15,2.8297,2.8599,2.8255,2.8429
2010-04-16,2.8489,2.8864,2.8489,2.8764
2010-04-19,2.8881,2.9129,2.8828,2.894
2010-04-20,2.8919,2.8948,2.8743,2.8867
2010-04-21,2.8872,2.8995,2.871,2.8826
2010-04-22,2.8867,2.9315,2.8778,2.9175
2010-04-23,2.9341,2.9411,2.9036,2.9063
2010-04-26,2.8997,2.9191,2.8914,2.9074
2010-04-27,2.9026,2.9816,2.9008,2.9611
2010-04-28,2.9814,3.0094,2.9482,2.98
2010-04-29,2.9567,2.9772,2.9428,2.95
2010-04-30,2.9469,2.9597,2.9282,2.9547
2010-05-03,2.9548,2.9896,2.9496,2.9769
2010-05-04,2.9687,3.0712,2.9662,3.0676
2010-05-05,3.1056,3.2001,3.0815,3.157
2010-05-06,3.1787,3.2784,3.1728,3.2663
2010-05-07,3.2957,3.3436,3.21,3.258
2010-05-10,3.1226,3.1358,3.0409,3.1333
2010-05-11,3.1666,3.2051,3.1432,3.1455
2010-05-12,3.1884,3.1954,3.1194,3.1331
2010-05-13,3.1138,3.162,3.1073,3.1345
2010-05-14,3.1519,3.2561,3.1377,3.2194
2010-05-17,3.2833,3.2932,3.2265,3.2695
2010-05-18,3.2376,3.2659,3.208,3.2648
2010-05-19,3.3256,3.3663,3.2954,3.3345
2010-05-20,3.3259,3.4101,3.2974,3.3718
2010-05-21,3.2752,3.3267,3.2543,3.2873
2010-05-24,3.2724,3.3309,3.257,3.2943
2010-05-25,3.3551,3.4248,3.3503,3.3855
2010-05-26,3.3565,3.383,3.3368,3.3577
2010-05-27,3.3474,3.3514,3.2843,3.294
2010-05-28,3.2909,3.3269,3.2471,3.313
2010-05-31,3.3147,3.3278,3.2975,3.3121
2010-06-01,3.3268,3.4046,3.3115,3.3407
2010-06-02,3.3659,3.3793,3.3334,3.3428
2010-06-03,3.3075,3.3945,3.2962,3.3772
2010-06-04,3.37,3.4949,3.3502,3.4752
2010-06-07,3.5127,3.522,3.4541,3.468
2010-06-08,3.4634,3.4955,3.441,3.454
2010-06-09,3.4508,3.4533,3.4052,3.4277
2010-06-10,3.4159,3.4485,3.3686,3.3882
2010-06-11,3.3723,3.417,3.3604,3.3998
2010-06-14,3.3546,3.3682,3.3048,3.3201
2010-06-15,3.3279,3.3581,3.2874,3.2997
2010-06-16,3.2889,3.3421,3.28,3.3005
2010-06-17,3.3209,3.3468,3.2761,3.2952
2010-06-18,3.2828,3.3028,3.2676,3.2744
2010-06-21,3.2372,3.2804,3.2198,3.2773
2010-06-22,3.296,3.3131,3.2782,3.2934
2010-06-23,3.3192,3.3457,3.2937,3.3206
2010-06-24,3.295,3.36,3.2838,3.3338
2010-06-25,3.3365,3.3763,3.324,3.3313
2010-06-28,3.3161,3.3762,3.3129,3.3688
2010-06-29,3.3849,3.4332,3.3849,3.3899
2010-06-30,3.3909,3.3985,3.3489,3.3697
2010-07-01,3.3997,3.4084,3.3323,3.3528
2010-07-02,3.3222,3.3229,3.2848,3.309
2010-07-05,3.294,3.2989,3.2772,3.282
2010-07-06,3.2807,3.2818,3.2373,3.2457
2010-07-07,3.2671,3.2853,3.2377,3.2471
2010-07-08,3.2275,3.2381,3.2066,3.2235
2010-07-09,3.2136,3.2309,3.1972,3.2161
2010-07-12,3.2332,3.2523,3.2253,3.2306
2010-07-13,3.2308,3.2559,3.1883,3.1983
2010-07-14,3.1965,3.2061,3.1693,3.1786
2010-07-15,3.1835,3.1957,3.1456,3.1579
2010-07-16,3.158,3.1853,3.1441,3.1774
2010-07-19,3.212,3.2201,3.1696,3.1852
2010-07-20,3.17,3.2211,3.1546,3.1872
2010-07-21,3.1775,3.2119,3.1728,3.1991
2010-07-22,3.2148,3.2296,3.1595,3.1683
2010-07-23,3.1623,3.1882,3.1288,3.1622
2010-07-26,3.1397,3.1401,3.0887,3.0959
2010-07-27,3.0895,3.099,3.0656,3.0825
2010-07-28,3.079,3.095,3.0636,3.0755
2010-07-29,3.0776,3.0809,3.0425,3.0629
2010-07-30,3.0702,3.0922,3.0512,3.0673
2010-08-02,3.0557,3.0577,3.0146,3.02
2010-08-03,3.0283,3.0397,3.0046,3.023
2010-08-04,3.0343,3.05,3.0181,3.0259
2010-08-05,3.0252,3.0424,3.0065,3.0281
2010-08-06,3.0233,3.0297,2.9813,3.0067
2010-08-09,3.0001,3.0083,2.9937,2.995
2010-08-10,3.0225,3.0442,3.01,3.0394
2010-08-11,3.0426,3.113,3.0367,3.1055
2010-08-12,3.095,3.1485,3.0927,3.1108
2010-08-13,3.1056,3.1456,3.086,3.1201
2010-08-16,3.1324,3.1348,3.0914,3.0957
2010-08-17,3.0916,3.1047,3.0544,3.0634
2010-08-18,3.075,3.0848,3.0413,3.0522
2010-08-19,3.0711,3.1005,3.0453,3.0892
2010-08-20,3.0957,3.1417,3.0795,3.1255
2010-08-23,3.1277,3.1729,3.1167,3.1639
2010-08-24,3.1745,3.1961,3.15,3.1616
2010-08-25,3.1739,3.1779,3.1337,3.1574
2010-08-26,3.1376,3.1503,3.1145,3.1338
2010-08-27,3.1362,3.1455,3.1016,3.1122
2010-08-30,3.1114,3.1508,3.1041,3.1481
2010-08-31,3.1678,3.1796,3.1318,3.1458
2010-09-01,3.1383,3.1429,3.0909,3.0995
2010-09-02,3.1013,3.1085,3.0851,3.093
2010-09-03,3.0857,3.0936,3.0511,3.0524
2010-09-06,3.0514,3.0571,3.034,3.0463
2010-09-07,3.0716,3.1037,3.0716,3.0958
2010-09-08,3.1051,3.1195,3.0832,3.0875
2010-09-09,3.1059,3.1174,3.0789,3.1022
2010-09-10,3.1012,3.1088,3.0816,3.097
2010-09-13,3.0708,3.0819,3.0472,3.056
2010-09-14,3.0543,3.0797,3.0098,3.0146
2010-09-15,3.0146,3.0388,3.0146,3.0292
2010-09-16,3.032,3.0404,3.004,3.021
2010-09-17,3.003,3.0424,3.0006,3.0316
2010-09-20,3.0217,3.0288,3.0051,3.0114
2010-09-21,3.0084,3.0204,2.9949,3.0097
2010-09-22,2.9618,2.97,2.9335,2.9517
2010-09-23,2.9449,2.9861,2.9412,2.9681
2010-09-24,2.9744,2.9938,2.9288,2.9328
2010-09-27,2.9349,2.9462,2.922,2.9308
2010-09-28,2.9379,2.9719,2.9189,2.9223
2010-09-29,2.9195,2.9275,2.9042,2.9142
2010-09-30,2.9325,2.9394,2.9093,2.9136
2010-10-01,2.9007,2.9061,2.859,2.863
2010-10-04,2.8601,2.8977,2.8554,2.8954
2010-10-05,2.8903,2.9054,2.8521,2.8545
2010-10-06,2.846,2.8652,2.8303,2.8438
2010-10-07,2.8453,2.8743,2.8214,2.8671
2010-10-08,2.8427,2.8795,2.8385,2.8459
2010-10-11,2.8389,2.8562,2.8338,2.8456
2010-10-12,2.865,2.8819,2.8496,2.8523
2010-10-13,2.8311,2.8405,2.7953,2.7968
2010-10-14,2.7717,2.7903,2.7599,2.7777
2010-10-15,2.7735,2.797,2.7507,2.7835
2010-10-18,2.815,2.8414,2.8011,2.8029
2010-10-19,2.8246,2.8792,2.8101,2.8676
2010-10-20,2.8775,2.8828,2.8236,2.8303
2010-10-21,2.8393,2.8501,2.8081,2.8459
2010-10-22,2.8451,2.8661,2.8361,2.8459
2010-10-25,2.8149,2.8227,2.7935,2.8149
2010-10-26,2.8117,2.8447,2.8097,2.8343
2010-10-27,2.85,2.8849,2.8423,2.8783
2010-10-28,2.8616,2.8765,2.8467,2.855
2010-10-29,2.8656,2.8931,2.8443,2.8462
2010-11-01,2.8399,2.8641,2.8319,2.8522
2010-11-02,2.8432,2.8448,2.8037,2.81
2010-11-03,2.8143,2.8154,2.7914,2.7952
2010-11-04,2.7644,2.7778,2.7261,2.7502
2010-11-05,2.7532,2.7894,2.7415,2.7861
2010-11-08,2.81,2.8348,2.7957,2.8197
2010-11-09,2.8369,2.8519,2.7938,2.8096
2010-11-10,2.8299,2.853,2.8121,2.8335
2010-11-11,2.8201,2.8848,2.8129,2.8754
2010-11-12,2.8847,2.9104,2.8494,2.8852
2010-11-15,2.8786,2.9019,2.8736,2.8809
2010-11-16,2.8911,2.9477,2.8806,2.9397
2010-11-17,2.9341,2.9454,2.9153,2.9188
2010-11-18,2.9064,2.9102,2.8758,2.8909
2010-11-19,2.8727,2.8901,2.8646,2.8845
2010-11-22,2.8616,2.9107,2.8478,2.9099
2010-11-23,2.916,2.9779,2.8985,2.9643
2010-11-24,2.9627,2.9942,2.9463,2.9579
2010-11-25,2.9752,2.9928,2.9656,2.9736
2010-11-26,3.0073,3.0653,3.0039,3.0437
2010-11-29,3.0379,3.1368,3.0218,3.1331
2010-11-30,3.1167,3.139,3.0818,3.0841
2010-12-01,3.0847,3.0882,3.039,3.0461
2010-12-02,3.0364,3.0822,3.0095,3.0211
2010-12-03,3.0145,3.0275,2.9708,2.9776
2010-12-06,2.983,3.0359,2.9704,3.0126
2010-12-07,3.0048,3.0241,2.9888,3.022
2010-12-08,3.0555,3.079,3.0407,3.0511
2010-12-09,3.0272,3.0652,3.0194,3.0512
2010-12-10,3.0364,3.0612,3.0314,3.0468
2010-12-13,3.0547,3.0551,2.9819,2.984
2010-12-14,2.975,2.986,2.9527,2.9719
2010-12-15,2.9912,3.0106,2.972,3.0045
2010-12-16,3.0058,3.0291,3.0016,3.0073
2010-12-17,2.9872,3.0424,2.9789,3.0287
2010-12-20,3.0238,3.0554,3.0214,3.0444
2010-12-21,3.0297,3.0475,3.0225,3.0454
2010-12-22,3.0393,3.0505,3.0265,3.0442
2010-12-23,3.0321,3.0476,3.0149,3.0203
2010-12-24,3.02,3.0268,3.012,3.0222
2010-12-27,3.0101,3.0333,3.0074,3.0327
2010-12-28,3.0071,3.0487,3.0004,3.0399
2010-12-29,3.0316,3.0419,3.0017,3.0046
2010-12-30,2.9948,2.9991,2.9724,2.9895
2010-12-31,2.9597,2.9749,2.9463,2.9579
2011-01-03,2.9757,2.9845,2.9465,2.9501
2011-01-04,2.9581,2.9583,2.9326,2.9427
2011-01-05,2.936,2.9612,2.9311,2.9383
2011-01-06,2.9428,2.9746,2.9319,2.96
2011-01-07,2.9725,3.0067,2.9715,3.0007
2011-01-10,3.0103,3.0367,3.0063,3.0106
2011-01-11,3.0085,3.0133,2.9659,2.9679
2011-01-12,2.9633,2.9697,2.927,2.9343
2011-01-13,2.931,2.9408,2.8877,2.8952
2011-01-14,2.9004,2.9114,2.8779,2.9006
2011-01-17,2.9079,2.9223,2.8939,2.9092
2011-01-18,2.8937,2.8987,2.8776,2.896
2011-01-19,2.8742,2.892,2.8566,2.8715
2011-01-20,2.8857,2.9211,2.8791,2.8963
2011-01-21,2.8863,2.8863,2.8453,2.8524
2011-01-24,2.8502,2.8716,2.8327,2.8408
2011-01-25,2.8341,2.8563,2.8234,2.8398
2011-01-26,2.8345,2.845,2.8236,2.8362
2011-01-27,2.8305,2.8534,2.8241,2.8451
2011-01-28,2.8462,2.9014,2.8457,2.8966
2011-01-31,2.8936,2.901,2.8573,2.8677
2011-02-01,2.8549,2.8593,2.8182,2.8199
2011-02-02,2.8161,2.8404,2.8104,2.8327
2011-02-03,2.8322,2.8668,2.8211,2.8601
2011-02-04,2.8598,2.8731,2.8502,2.8641
2011-02-07,2.8462,2.8707,2.8255,2.8621
2011-02-08,2.8422,2.8527,2.8344,2.8442
2011-02-09,2.8456,2.87,2.8346,2.8494
2011-02-10,2.856,2.8941,2.8554,2.8777
2011-02-11,2.8991,2.9146,2.8802,2.8982
2011-02-14,2.8868,2.9367,2.8825,2.9224
2011-02-15,2.9263,2.9339,2.8944,2.9017
2011-02-16,2.8883,2.9046,2.8775,2.8887
2011-02-17,2.8803,2.8895,2.8682,2.8708
2011-02-18,2.8693,2.8942,2.8581,2.8604
2011-02-21,2.8623,2.8878,2.8579,2.8836
2011-02-22,2.9059,2.9378,2.8802,2.9018
2011-02-23,2.8888,2.8994,2.8783,2.8987
2011-02-24,2.8976,2.9139,2.8809,2.892
2011-02-25,2.8797,2.8966,2.8735,2.8913
2011-02-28,2.8843,2.8849,2.8557,2.8692
2011-03-01,2.8608,2.8829,2.8544,2.8803
2011-03-02,2.8958,2.901,2.8575,2.8637
2011-03-03,2.8635,2.876,2.8506,2.8632
2011-03-04,2.8574,2.8648,2.84,2.8449
2011-03-07,2.8471,2.8561,2.8314,2.8435
2011-03-08,2.839,2.8731,2.8338,2.8541
2011-03-09,2.858,2.8704,2.8529,2.8655
2011-03-10,2.8718,2.9136,2.8708,2.9034
2011-03-11,2.909,2.94,2.8892,2.8897
2011-03-14,2.8834,2.8969,2.8739,2.8848
2011-03-15,2.9061,2.9322,2.8913,2.9002
2011-03-16,2.8834,2.9577,2.8792,2.953
2011-03-17,2.9401,2.9425,2.8934,2.9018
2011-03-18,2.8837,2.8929,2.8658,2.8753
2011-03-21,2.8583,2.8645,2.8273,2.8289
2011-03-22,2.83,2.8482,2.8266,2.8387
2011-03-23,2.8545,2.8664,2.8377,2.8564
2011-03-24,2.8636,2.8677,2.8253,2.8342
2011-03-25,2.8284,2.8554,2.8268,2.8525
2011-03-28,2.8576,2.8588,2.8284,2.8326
2011-03-29,2.8316,2.8432,2.8188,2.8367
2011-03-30,2.8331,2.8577,2.8217,2.8449
2011-03-31,2.8341,2.8466,2.8161,2.8386
2011-04-01,2.8368,2.8703,2.828,2.8287
2011-04-04,2.8219,2.8434,2.8214,2.8308
2011-04-05,2.835,2.8426,2.8077,2.8111
2011-04-06,2.7984,2.8012,2.7697,2.7731
2011-04-07,2.7768,2.7912,2.7681,2.7764
2011-04-08,2.7589,2.7592,2.741,2.7445
2011-04-11,2.7383,2.759,2.7326,2.7495
2011-04-12,2.7663,2.771,2.7352,2.752
2011-04-13,2.7456,2.7484,2.7235,2.7465
2011-04-14,2.7268,2.7526,2.7205,2.7229
2011-04-15,2.7292,2.7463,2.7221,2.7355
2011-04-18,2.7485,2.824,2.745,2.8039
2011-04-19,2.8041,2.8061,2.7693,2.773
2011-04-20,2.7542,2.7544,2.7228,2.7395
2011-04-21,2.7185,2.7252,2.6975,2.7073
2011-04-22,2.7057,2.717,2.7034,2.7148
2011-04-25,2.7132,2.7186,2.6974,2.7071
2011-04-26,2.7157,2.7207,2.6861,2.6929
2011-04-27,2.6815,2.6905,2.6729,2.6756
2011-04-28,2.6463,2.6672,2.6435,2.6618
2011-04-29,2.6533,2.657,2.6431,2.6528
2011-05-02,2.6633,2.6645,2.6341,2.6389
2011-05-03,2.6483,2.6743,2.6422,2.6514
2011-05-04,2.6636,2.6678,2.6319,2.6619
2011-05-05,2.6544,2.7194,2.6447,2.7166
2011-05-06,2.7225,2.7467,2.699,2.7381
2011-05-09,2.7468,2.7681,2.7167,2.7493
2011-05-10,2.7521,2.7569,2.7297,2.7369
2011-05-11,2.7246,2.7524,2.711,2.7459
2011-05-12,2.7523,2.7749,2.7441,2.7461
2011-05-13,2.752,2.7996,2.7298,2.7929
2011-05-16,2.7927,2.7948,2.758,2.7686
2011-05-17,2.7689,2.7847,2.7596,2.7713
2011-05-18,2.7527,2.7676,2.7415,2.7469
2011-05-19,2.7483,2.7601,2.7361,2.7388
2011-05-20,2.7366,2.779,2.732,2.7663
2011-05-23,2.7964,2.8316,2.7963,2.8107
2011-05-24,2.8071,2.815,2.7943,2.8026
2011-05-25,2.8148,2.8291,2.8016,2.8129
2011-05-26,2.791,2.8342,2.788,2.821
2011-05-27,2.7914,2.8073,2.776,2.7823
2011-05-30,2.7817,2.7878,2.7781,2.7854
2011-05-31,2.7582,2.7609,2.74,2.7491
2011-06-01,2.7332,2.7538,2.732,2.7526
2011-06-02,2.7643,2.766,2.7359,2.7364
2011-06-03,2.7308,2.7424,2.7007,2.703
2011-06-06,2.7052,2.7149,2.6967,2.7108
2011-06-07,2.7074,2.7078,2.6834,2.684
2011-06-08,2.6896,2.7153,2.6863,2.705
2011-06-09,2.7009,2.7301,2.6985,2.7139
2011-06-10,2.7203,2.7453,2.7145,2.7389
2011-06-13,2.742,2.7463,2.7256,2.7413
2011-06-14,2.7216,2.7288,2.7113,2.7131
2011-06-15,2.7282,2.7839,2.7273,2.7786
2011-06-16,2.8026,2.8333,2.7916,2.8063
2011-06-17,2.818,2.8202,2.7729,2.783
2011-06-20,2.7994,2.8165,2.7761,2.7877
2011-06-21,2.7772,2.7866,2.7584,2.7635
2011-06-22,2.768,2.7783,2.7562,2.7627
2011-06-23,2.7889,2.8446,2.7823,2.8222
2011-06-24,2.7991,2.818,2.7872,2.817
2011-06-27,2.8266,2.8332,2.7927,2.804
2011-06-28,2.8009,2.8196,2.7823,2.793
2011-06-29,2.7921,2.7934,2.7592,2.7634
2011-06-30,2.7472,2.7611,2.7375,2.742
2011-07-01,2.734,2.7413,2.7148,2.7172
2011-07-04,2.71,2.7205,2.7078,2.712
2011-07-05,2.7229,2.7328,2.7185,2.7276
2011-07-06,2.7326,2.7729,2.7271,2.7591
2011-07-07,2.7586,2.7713,2.7335,2.7413
2011-07-08,2.7391,2.7828,2.7355,2.7741
2011-07-11,2.7823,2.8494,2.7815,2.8374
2011-07-12,2.8721,2.9359,2.87,2.8755
2011-07-13,2.8726,2.8883,2.8287,2.8337
2011-07-14,2.8307,2.8581,2.813,2.8418
2011-07-15,2.8452,2.8673,2.8309,2.8403
2011-07-18,2.8594,2.8846,2.8585,2.8731
2011-07-19,2.8659,2.8684,2.8231,2.8392
2011-07-20,2.8371,2.8403,2.8033,2.8148
2011-07-21,2.7992,2.829,2.767,2.7736
